SIDM00489,-3.523805,-4.566632,2.509484,2.342472,-5.773934,2.417559,4.117989,-0.057388,1.639249,0.797453,3.445634,1.700119,2.129749,4.544524,5.210983,1.741135,4.665819,3.473742,-0.351661,3.763934,1.51141,5.546407,0.129927,5.549543,5.549543,-5.414924,-0.565443,4.586408,-3.244907,5.361796,0.963617,2.832123,3.926552,5.326198,5.222021,1.159904,5.092272,1.961593,2.490966,3.262983,3.740392,3.815129,-0.617922,1.242402,0.401645,0.197982,4.622924,2.787889,5.467239,-0.009922,3.158964,3.705185,4.901733,-1.857143,-4.800308,2.47246,-3.891116,1.4885,-3.324279,1.483736,4.522323,0.833623,4.647842,,2.69878,5.875139,3.645229,2.033952,-0.096251,1.554095,3.229028,4.560777,-0.021414,-3.174763,-0.902301,-5.32086,2.066151,3.412428,3.42937,2.909035,5.573405,1.100789,-0.02519,-5.681624,3.5242,1.940714,4.413756,5.266702,-0.625141,4.580541,6.563229,3.316924,3.4298,4.523555,5.30861,2.098522,-5.290864,4.322207,5.043423,4.684703,-0.883239,5.472584,0.348827,-0.308592,2.897254,5.203646,0.420591,-2.520071,2.676549,0.03601,5.862004,1.899898,2.844256,4.031495,4.16373,2.291415,3.857157,2.068628,1.4497,2.271132,2.620433,2.648446,4.90164,5.886876,5.905941,3.68906,3.39885,5.908757,5.263333,4.071891,2.441679,4.718372,2.188544,2.988778,3.983071,3.689304,4.662328,3.307277,3.059257,4.763611,1.428496,5.178253,4.590215,4.164543,3.065522,2.755534,3.893067,1.990902,3.410599,5.839418,-0.522113,0.84759,2.593362,-2.206274,2.690852,5.465366,6.529773,5.508049,4.169166,-6.142032,-4.693043,-1.553162,-3.114396,2.147251,4.452558,3.571135,2.720136,0.006565,0.62819,4.80244,-0.249375,5.690409,1.920237,4.992214,3.508309,-2.295567,0.878443,2.175864,2.656865,0.445305,-4.773598,3.330394,5.418563,0.397605,2.651008,1.09868,3.879335,-0.031281,1.666225,4.782892,4.996642,1.159341,5.027987,5.038481,-0.965511,5.506241,2.68682,5.549543,3.132918,2.36197,4.236888,-4.331593,4.271213,2.119343,3.935069,4.166438,4.816331,3.50869,1.651196,5.546104,3.813845,5.396692,3.596083,1.360382,-4.281068,1.177435,,1.378644,2.553522,4.399983,2.611885,3.260414,1.52811,2.423542,1.637277,4.315208,3.694967,4.810363,,2.985613,3.330187,1.246113,3.731265,,,1.541653,4.860637,10.411812,8.658082,6.795865,9.608972
SIDM00490,-2.789711,-5.013116,3.407827,3.230031,-5.692317,3.143792,4.692162,4.020753,4.547536,2.374575,4.374183,2.361801,-0.589293,4.519615,5.709048,3.971213,5.762844,3.347555,-0.157936,4.391241,0.07255,5.912711,-0.800579,5.981812,5.381157,-3.726056,2.525623,4.891167,-2.162029,6.353546,1.142686,3.147763,3.310261,6.002731,5.606225,2.665931,5.79936,5.800558,3.873134,4.070854,3.749538,2.884906,-2.38722,0.344961,-0.366493,1.567998,5.277257,3.617645,5.848131,1.12978,3.866026,5.79915,6.107925,2.368511,-3.583058,2.070498,-4.531372,3.305665,-1.837908,2.457482,4.252062,3.077897,4.918676,,,6.684033,4.70022,0.95317,3.993777,1.880143,4.341518,4.536601,1.610657,-1.746784,-0.608887,-3.634265,1.562972,4.061549,4.474398,3.098304,5.189106,1.003128,0.441033,-2.604193,4.341024,1.606068,1.483562,5.589201,0.315914,5.989781,6.619242,3.727067,3.102231,1.925685,5.53203,5.728517,-3.522875,4.39366,5.441546,5.581406,-0.849581,5.891569,1.104831,5.561139,3.082978,5.418716,5.537944,-2.812705,4.780209,1.398686,5.544603,3.346446,2.819464,6.15666,6.002731,3.586886,4.501552,3.045314,4.365666,3.051439,1.424308,5.252325,2.186511,5.506922,5.339777,3.867729,4.361729,4.103242,5.436189,4.969999,4.206734,5.647317,3.22543,3.432932,5.773491,4.636903,3.886665,3.95913,5.376857,5.993983,2.430971,5.795893,3.291668,4.156947,3.567238,5.367802,3.668768,4.763452,5.081768,5.945886,-0.683414,0.934973,0.09748,-2.846791,4.032059,6.502807,6.523616,5.982225,5.562502,-5.212793,-4.998618,-1.050135,1.660474,3.191725,4.683565,4.669275,4.480494,-1.569377,1.456381,4.74241,0.005612,5.867639,5.577013,5.916691,5.382741,-0.591516,0.571258,2.910908,2.516557,3.866544,-3.842888,2.771221,4.784218,2.813586,2.035453,1.983822,1.321087,2.455166,2.228663,4.431701,5.678945,0.011474,5.906733,5.363731,0.132256,5.618233,4.442961,5.964037,1.632206,4.288938,4.955206,-4.093369,3.062712,4.791947,5.837937,5.999817,5.30692,2.695973,0.495054,5.79653,4.278907,4.612871,3.101165,2.692591,-4.122588,1.273503,,2.851143,2.567916,4.510937,2.410647,2.980081,5.215389,2.506629,2.980798,5.545075,3.741844,4.515551,,3.772607,2.239017,2.807006,4.540946,,,2.985104,6.002731,11.285071,9.175886,8.448752,10.673583
SIDM00491,-2.947999,-4.273077,4.20277,2.940646,-3.798743,0.724576,4.78772,3.975655,2.713679,1.745691,4.035105,1.297682,1.413561,4.831467,5.368707,4.025068,4.725637,5.119189,1.023838,3.214072,0.921043,5.644082,-0.63182,5.645877,4.275145,-3.608549,2.838662,5.46612,-4.350473,5.782283,1.804848,2.590939,4.723005,5.647404,5.647404,2.493899,4.708225,3.177843,2.428548,3.414536,3.485391,4.385561,-1.438724,1.074907,0.134594,0.817996,4.851759,2.826189,5.173916,0.888637,4.384877,5.345783,6.031914,0.367703,-1.462114,4.111219,-1.91447,2.44288,-0.851712,2.740175,4.733584,1.707764,4.915418,,4.67621,6.819429,4.446602,-2.175337,2.819614,2.006798,3.751619,5.030001,2.129129,-3.327213,1.036815,-5.453346,0.733032,2.986309,4.178891,2.954487,5.41861,2.703464,1.512884,2.393023,3.955254,2.074674,3.420472,5.588165,-0.368267,5.253771,6.720172,2.157019,2.415035,2.375942,5.583956,3.204773,-2.525018,4.6968,5.622088,4.671293,-1.129641,4.91843,-0.492936,5.354735,3.92111,5.660237,3.88192,-3.661206,3.982672,1.751237,5.540552,1.614693,3.256935,5.602221,5.230911,2.276436,4.233486,2.307848,3.423666,2.179305,5.504308,5.213543,4.874303,5.635186,5.433387,4.52477,5.359578,5.510242,5.405737,3.696772,2.937705,5.17108,2.076217,2.264993,5.877938,3.335909,3.764059,4.037254,5.195316,5.621118,1.696439,4.758033,3.262168,2.538623,1.639744,5.497341,3.831147,2.769173,4.538068,6.306861,-0.760135,-0.646433,-1.008702,-3.48821,1.665324,6.204339,6.278592,4.596509,4.952654,-5.814187,-0.713326,-0.909883,1.202784,3.255629,4.257663,3.101452,3.907398,-0.734324,0.527637,5.311394,-1.138681,5.173189,3.134033,4.676231,2.995114,-1.580082,0.718881,2.667783,2.743599,1.288733,-5.764318,2.386026,4.727875,2.754395,2.951631,2.891507,2.948205,2.073001,3.39898,3.654587,4.919032,0.574467,5.615066,4.970334,-0.581231,5.25064,4.055389,4.376202,2.837105,3.157403,4.002929,-4.908628,3.20273,3.211342,5.586304,5.343437,4.460095,4.339251,1.115571,4.469057,3.49907,5.039189,4.079361,1.904565,-1.726874,0.615015,5.40789,2.285814,3.588248,5.34416,2.352072,5.215928,5.613954,3.330654,1.688138,4.760218,4.367649,5.289253,,2.516395,2.91975,1.410619,2.796293,,,2.088231,5.353323,8.982026,9.070414,8.044442,9.544248
SIDM00492,-4.460758,-3.363549,2.14748,0.665129,-3.48499,-1.655857,2.991808,3.584672,-0.0814,0.984594,3.562549,-0.691107,-0.225489,3.087854,4.823134,3.610347,5.559105,3.218955,0.497163,4.053714,-0.407912,5.537945,-1.621428,5.692435,5.710908,-2.114751,2.609685,5.219907,-2.225032,2.889993,2.413893,2.864757,3.249821,5.623516,5.667494,2.005542,4.547128,2.031774,1.574852,4.543624,4.211413,3.251212,-2.445222,2.086223,0.431793,-1.725016,2.299928,1.063256,5.67271,-0.063462,4.877307,5.488779,5.556104,4.34315,-2.650468,2.731752,-2.9778,2.03253,-1.842696,0.962362,4.27611,2.61971,4.030852,,3.821847,4.319203,3.32441,-0.064878,2.482993,2.877325,3.799746,2.190581,2.464911,-2.809541,-3.033082,-5.024352,3.56582,4.99808,3.6412,3.26025,4.124089,2.62574,2.508662,-4.867139,3.899241,2.313748,1.294447,2.926127,-2.113187,1.746533,5.604108,2.487248,2.308075,1.614748,5.704976,5.116472,-5.354588,5.108337,3.148117,4.3109,-1.743622,4.970257,0.028249,5.743289,4.508649,4.982734,3.534613,-3.816331,4.405256,3.739063,4.479692,0.853533,1.329014,4.77038,4.639968,0.586358,2.963129,2.272674,2.366696,1.403898,2.748037,3.118248,2.324995,2.682771,3.714635,3.039628,3.484069,3.596066,3.776602,2.470262,2.514718,2.958535,2.597948,0.994994,4.367541,2.970368,2.463118,4.091538,3.586813,3.337184,2.873528,5.400801,3.06477,4.506916,2.492814,5.709592,2.734785,4.945345,4.002953,4.471885,-1.078208,-0.408331,-0.993267,-2.510106,2.211806,5.558837,6.227307,6.340037,3.67981,-5.657451,-1.109148,-1.081558,2.08641,1.518892,3.088599,2.606474,3.29294,-1.746724,0.655012,0.832721,0.53499,5.451238,5.673985,5.7023,6.1973,-1.342081,0.88842,1.487532,3.401822,1.291928,-5.027655,4.803126,5.710908,2.643414,3.387163,1.191462,5.487285,2.50292,2.449636,5.710908,4.070971,0.640597,5.685095,3.488345,0.491807,5.597285,2.234235,3.309136,2.495824,2.074443,5.154082,-5.460202,5.666998,3.521004,4.598713,5.283559,4.996235,3.339604,1.202045,4.272435,3.408112,4.887237,3.078292,1.016128,-2.314156,2.346487,5.096739,1.710591,3.719891,5.637055,3.951294,4.695232,4.155023,1.696738,2.895696,5.40864,3.905399,3.437281,,3.8074,2.333221,5.102088,4.719564,,,2.60678,5.707409,9.999145,9.853861,6.951355,10.569799
SIDM00493,-3.758359,-5.693991,4.478203,-2.010811,-6.661584,3.027515,5.030603,1.580946,2.823718,1.478658,1.922404,0.04544,-1.010531,3.272487,5.53567,0.841688,5.506593,2.20878,0.279877,3.907078,-0.985361,5.532825,-0.903876,5.476736,5.542934,-4.705936,-1.419728,4.092231,-4.068631,3.668926,2.222225,2.101019,4.781568,5.541053,3.990185,0.393333,2.859991,0.717655,-0.484119,1.14795,0.498573,3.195285,-3.084422,-0.993878,-1.152553,-1.532902,3.57912,0.781966,5.006552,,2.620261,4.278948,2.634468,-0.954039,-5.507217,1.255218,-3.324529,2.402073,-3.36394,1.080301,2.139766,-0.31486,3.4467,0.908927,3.205014,3.226392,3.90381,-0.880789,0.319285,1.622331,3.758136,2.810307,-1.101585,-3.60002,-4.063171,-5.371085,-0.075539,4.347795,4.516593,3.087656,5.02723,0.638753,1.742002,1.134562,2.271312,-0.010855,-2.200435,1.206989,-3.786103,5.081437,3.999025,-2.668207,0.770443,-2.877765,2.838394,1.173559,-5.019824,4.237034,2.640608,1.336496,-2.458284,5.223703,-0.143055,-0.273443,2.059317,5.508877,-0.372644,-3.462747,1.467805,-1.382492,4.733441,0.537072,1.23665,3.865568,,,,,,0.208892,0.465002,3.982942,2.244558,5.541053,5.054381,1.14704,3.044432,5.441051,5.535929,2.541217,1.681784,5.513304,1.983564,2.543975,4.067754,3.192749,1.307646,2.825472,4.974645,5.393587,,,,,2.928121,-0.746076,,,,,,,,,,,,,,,,,,,,,,,,,-0.9478,4.842782,2.944947,1.320527,0.732751,-1.771717,0.10056,0.766969,3.093562,2.191965,-6.722054,1.150606,5.169127,-0.86673,1.772053,0.847541,1.007747,-1.083086,1.259915,2.667185,5.799192,-1.5816,3.382576,3.378448,0.762339,4.986018,0.330241,2.090886,3.238523,,-0.851628,-6.557969,,4.91644,,,,2.001465,-0.249662,3.200035,3.757139,4.309664,2.796936,,-6.013829,,,-0.248438,,3.742462,-0.881186,0.585228,3.101055,,,,,,1.673498,1.795479,-1.961968,1.532962,4.177084,2.472893,5.534227,2.173718,,,,,
SIDM00494,-2.389655,-4.465338,1.011493,,-3.26112,2.796769,5.199009,3.264544,3.101569,1.637307,3.143499,4.6486,2.721062,4.85986,6.024545,4.457017,6.033512,2.491028,0.820938,4.234802,2.075972,6.069804,3.566285,6.062619,6.07953,-5.138041,3.11684,3.889265,-2.780774,4.965508,1.835783,3.682233,5.224791,5.42182,5.504071,2.737065,5.890931,0.858493,1.932674,3.802721,4.846142,4.828987,0.7127,3.551755,2.113647,3.80005,5.393211,4.478636,4.565356,2.732617,2.670532,4.774717,6.289555,4.477032,-3.399604,4.825354,0.203448,3.588732,-0.255786,1.949503,5.786824,2.701083,4.686462,1.842124,2.538969,6.922772,3.635649,-0.516866,5.695293,4.66232,5.220887,6.181941,2.412203,-2.127898,-1.620566,-5.820866,2.611379,5.030702,5.792903,3.767079,5.634995,1.416902,2.182296,3.125727,4.044214,5.003711,4.998399,4.519478,2.890475,4.42524,7.095327,3.277049,4.197934,5.139133,5.992462,5.744171,-4.406883,5.025731,5.760636,3.750897,-1.645609,5.889223,-1.256303,4.833271,4.01884,5.613122,4.441677,-1.130552,3.899984,3.289355,6.217169,4.164047,4.068604,4.997406,5.839502,3.851232,4.766403,3.640822,1.419058,3.170525,5.279825,3.648889,5.299555,6.469074,6.413316,3.497622,4.226397,6.37219,4.965186,3.639699,5.408728,5.085821,4.890903,3.706998,3.599091,4.441661,4.267393,4.154211,4.923897,6.338501,3.833842,6.025765,5.981021,4.511264,5.065075,3.824372,4.366447,-0.304532,-1.320624,6.015949,-0.906186,0.466633,2.266849,-0.917864,3.313297,6.243487,6.569264,6.199691,4.408861,-3.851228,2.170387,0.461785,-2.769565,1.826676,3.424094,4.301014,2.692291,0.233112,3.692811,4.742731,-0.438592,4.349221,2.115216,4.623308,4.759702,-2.72802,2.184262,4.101374,2.073135,1.984185,-4.188913,3.184918,3.757379,3.000938,3.769287,2.873712,3.935415,2.841505,2.461621,4.769648,6.080159,2.739407,5.078088,4.812715,0.58375,5.910819,3.181505,2.254065,3.723803,,3.201756,-6.445808,,2.260609,,,,2.676629,0.553185,5.494557,,5.79789,3.494514,,-3.472322,,,3.255682,,4.566239,1.179311,3.939257,4.19883,,,,,,4.914871,3.777729,0.697267,5.136748,6.041884,3.05849,6.076816,2.793489,,,,,
SIDM00495,-5.308917,-5.71444,-0.467949,-1.719892,-5.871244,-3.947862,2.519462,2.222869,1.795104,-0.640022,1.333108,0.27874,-5.871668,1.972186,3.28941,-0.332712,3.762019,1.048944,-1.891792,1.586149,-3.66755,4.297993,-1.358459,4.189529,3.380089,-2.106982,0.505509,3.825947,-4.434646,2.179337,0.484379,1.312528,3.616709,4.30866,4.335133,-0.420261,1.460001,0.461813,-1.937768,0.868645,1.963357,-0.248179,-3.7481,1.219703,-2.187919,-0.71962,2.252341,2.280536,4.330824,-1.078842,3.080891,3.241681,-0.628616,1.306393,-4.12671,1.004965,-7.164908,0.906318,-3.514552,-0.547407,0.333172,0.242994,2.353469,,2.816528,2.905058,1.535368,-1.056792,0.558388,2.554081,1.577834,2.00718,-1.62057,-3.770904,-5.10268,-6.448628,0.898159,2.647615,2.290001,1.836154,4.111198,-0.068078,0.311353,-6.019454,1.482012,-0.590757,-0.264653,4.191204,-0.22378,2.91671,4.742028,-0.339078,0.045641,-0.112797,3.949499,2.331764,-6.780489,3.327055,0.973581,2.793612,-4.120897,4.604656,-2.081745,3.23525,3.341165,4.328632,1.838433,-4.360836,2.665675,2.74559,3.996015,2.089922,2.023057,3.271447,3.603742,-0.270011,2.624857,1.63905,1.52565,-0.596724,0.267108,3.375703,1.101111,1.415304,3.575913,1.561929,,3.981634,2.901957,2.182603,-0.757297,2.710252,-2.042744,0.845907,2.814172,1.735937,1.351885,1.046554,2.822275,3.736681,-3.542495,-3.137554,2.903085,3.130391,1.332518,4.333524,2.690637,5.433009,5.05063,2.017842,-3.129138,-3.480255,-2.170603,-4.710809,1.378729,5.02828,5.02828,5.021563,2.747935,-6.103916,-5.259876,-1.774979,0.432047,2.011929,3.13116,1.137256,1.245839,-4.051091,-1.837375,1.946454,-3.043976,4.333401,3.426455,3.514465,2.52859,-2.1119,0.027059,0.543724,0.901844,1.504284,-8.033766,3.100956,3.596445,2.028678,2.264906,-0.803116,3.725275,1.163617,1.765843,3.540784,3.815096,-1.490606,4.532494,2.104507,-1.55389,1.50507,1.313454,1.484953,0.972797,1.604728,2.741219,-4.316933,1.855067,2.876087,1.670004,1.654431,0.657149,0.930748,-0.247181,4.249725,1.719711,3.631519,0.217968,0.221767,-5.695986,-0.73054,3.741525,0.830107,1.905397,3.421028,1.02014,0.877302,,0.103005,0.772996,3.286751,0.652882,0.767886,,1.769086,0.015723,-2.601196,1.433465,,,1.338232,3.513456,6.956857,6.964377,6.828338,7.80585
SIDM00496,-1.73418,-5.180736,4.749201,3.643564,-4.719149,0.636727,3.436809,3.29301,2.556045,2.295898,2.305101,0.299482,2.793509,4.818831,5.961608,2.392006,4.917313,3.263875,-0.299868,3.142467,-0.610062,5.166469,0.090508,5.881752,5.149323,-3.243953,2.98375,5.852448,-3.565824,1.426311,2.423007,3.772318,2.594813,5.039513,5.546411,1.121332,3.430805,3.632992,2.240925,5.412502,3.943971,3.094176,-0.978021,1.496509,1.473635,-1.458962,5.159425,2.028705,5.253384,0.170125,2.244372,4.77462,4.66494,-0.728101,-3.4941,3.009132,-1.159933,2.578962,2.148196,4.128803,5.220025,1.299956,4.354421,,3.929295,6.714462,4.911873,0.293917,2.675298,3.471349,4.561221,5.258292,0.124218,-3.446189,0.824284,-6.103193,3.349235,4.915134,3.472937,3.511396,5.232278,1.943093,1.556948,-1.708255,3.486279,1.812338,5.743237,5.213566,-2.946503,1.391115,7.236363,4.570746,1.839562,3.994832,5.911422,4.288591,-1.204185,3.931762,5.570997,3.081523,-0.481395,5.510022,-0.034624,5.160111,3.787228,5.07181,4.955274,-3.229008,4.862627,3.323283,6.169468,1.248662,3.036365,4.85402,5.038754,2.256538,3.893269,2.553211,-0.027033,1.911544,3.513356,3.350477,3.318578,2.998654,5.309021,3.126913,3.180311,5.79687,4.095286,3.189189,2.690636,5.215377,0.591464,3.343903,2.047291,2.875724,3.291467,4.365503,3.388874,5.606732,0.248198,4.475664,1.272451,4.63288,2.047898,4.92514,4.227873,1.240857,3.3785,5.949378,1.077841,1.779459,3.025601,-1.130702,2.965616,5.629448,5.524942,4.944978,3.233041,-5.072377,-4.365898,-1.511809,-2.826461,0.920091,3.111962,3.857438,3.601413,0.858017,1.801101,7.069887,1.129538,5.8584,1.499345,3.921462,5.291466,-1.896137,0.969419,0.305514,2.260565,1.88125,-5.414465,3.293742,5.607255,2.923273,3.9654,0.92912,4.705925,2.081613,2.657844,5.158493,4.958843,1.526289,5.040676,4.853361,0.452988,6.299725,2.592533,3.259362,2.064946,1.569143,4.303175,-4.041077,5.130396,4.565594,4.584427,5.770138,5.230562,2.388149,0.704367,5.076654,3.876983,5.232832,3.084421,0.116889,-4.267391,2.498196,4.799188,1.138799,4.430073,3.975611,3.166456,3.819427,3.523005,1.452799,2.759604,5.686601,3.596731,5.199607,,5.027824,3.133476,0.092935,3.473747,,,1.479049,5.864465,11.242668,9.975658,8.435227,10.047651
SIDM00498,-2.421554,-4.595016,3.3532,1.352304,-4.891429,-4.08573,5.237609,3.310332,3.197581,1.107525,2.894902,1.354148,1.831806,4.666384,5.767376,2.665482,6.140269,2.87571,-1.255877,2.116324,-0.583517,4.909706,-0.202902,6.139099,4.274673,-2.971069,2.061139,5.864089,-2.476399,3.110122,2.174613,2.854755,5.237609,5.369338,4.41854,1.232542,3.469702,3.462771,1.92521,3.967008,2.303834,3.583586,-1.33373,0.78603,0.613907,0.449665,3.27871,2.865634,5.842464,-0.221114,4.274757,6.160889,3.12001,1.746708,-3.027952,2.32238,-1.693464,2.525089,-2.624415,2.565521,3.109139,2.278985,5.088519,,5.237609,3.477572,3.718919,0.406555,2.234997,5.230705,4.548579,4.605555,-0.698297,-2.869949,-2.904957,-5.025459,3.342649,4.409022,3.337212,3.761989,5.735882,1.937469,1.024859,-4.708966,3.138995,2.187196,3.0124,4.818427,-0.746566,2.723132,6.862604,3.691268,1.133286,2.826785,6.117322,4.315534,-4.056648,5.097123,4.74336,4.453565,-1.7652,5.910962,0.206153,5.713238,1.793771,4.015353,4.765099,-1.957118,3.265699,0.551866,5.943375,1.643903,3.982052,5.583416,4.994929,2.256024,3.874896,2.520601,2.626754,1.814735,3.943493,5.213325,1.446274,4.243742,5.255027,1.896157,4.327918,6.350279,4.003355,5.976708,3.504924,4.849163,2.464354,2.819132,4.848065,4.0982,2.28294,3.934779,5.376064,4.915853,2.12986,6.489336,3.324331,2.346015,4.449332,6.489616,4.742368,7.068642,7.646314,5.358601,-0.075052,0.686386,0.641886,-2.516335,4.11016,5.445495,7.119333,6.382699,6.249769,-5.440136,-3.551922,-1.361619,2.625428,3.454248,4.483854,2.499866,3.847017,-2.076878,1.761957,5.60554,-1.332992,5.745434,5.970623,5.448903,4.065735,-1.468119,0.568424,2.060554,2.403792,3.488883,-5.748115,1.890632,5.418134,3.053289,2.063312,0.949903,3.099632,2.503527,2.63,2.739708,5.120005,0.884712,5.837185,4.343988,0.533298,6.508827,2.815613,3.564581,3.162293,3.315745,3.287451,-3.985929,3.736042,4.284745,5.053978,5.950039,3.459933,2.523934,1.633963,5.401861,3.06333,5.24412,2.445427,1.849314,-4.6622,0.93155,5.823999,3.493539,2.154803,6.049971,2.318585,4.735057,2.742162,1.423769,2.646022,5.154173,4.424894,2.477231,,5.126357,2.328793,3.021025,4.371786,,,2.643862,6.135335,9.652541,10.167144,7.302361,10.694579
SIDM00499,-2.903667,-4.380991,3.365607,4.178941,-3.695112,0.452915,5.07441,4.304672,4.798877,0.916487,3.82448,2.971232,-0.967761,4.807878,6.047578,3.906033,6.19979,4.471958,2.044643,4.714431,0.782474,5.821028,2.386796,6.457309,6.457309,-4.334792,2.315159,5.385436,-2.508431,5.498046,2.572379,4.460015,5.149823,6.456464,6.396458,2.789392,3.829356,5.660239,3.294236,3.511962,1.452446,2.253296,-2.790473,0.52463,-1.453428,1.26439,5.708116,4.022473,5.930246,0.982223,4.233329,5.058748,2.319251,4.195243,-2.514524,2.501417,-4.457119,3.527082,-1.59868,2.222561,2.779173,2.865471,4.405959,,3.424469,3.353132,3.057598,0.806663,3.997916,3.302697,4.093791,3.560067,2.454078,-2.711437,-2.882548,-4.620459,2.394663,3.900333,3.734115,4.370688,6.323596,2.772781,1.645862,-3.178948,2.471871,3.972126,2.522501,5.020489,1.324863,6.421108,7.826816,3.978164,3.426818,-0.548512,5.004593,3.425139,-5.095801,5.045665,6.42261,3.59509,-1.487363,6.1948,1.684909,5.756603,0.580823,5.777879,3.515525,-2.045876,2.188577,0.964728,6.330037,3.023275,4.019536,5.716303,6.095421,2.841361,4.964826,3.00622,3.46061,1.98898,1.103367,5.036797,4.431452,4.299698,4.675337,2.403994,3.57673,6.087555,5.762461,4.158324,2.284395,4.561358,3.044444,3.781156,4.858002,5.329897,1.882161,2.241501,4.193894,6.412428,0.76695,3.873613,3.489214,2.125442,3.041718,5.396495,4.10583,0.438791,-0.901231,3.568121,-0.69444,0.35835,-0.181854,-3.854233,4.02238,6.354927,6.708159,6.874046,4.771049,-4.915621,-1.976909,-0.352574,1.840387,3.314802,4.431744,3.36105,4.312019,-1.951895,1.455293,2.838054,-0.998911,5.924913,4.978843,6.18974,2.837072,-1.59576,0.65188,3.153669,3.609637,3.988066,-5.81785,1.556315,6.239709,3.401229,2.656632,3.385412,3.750157,3.217596,2.11133,3.594841,6.426421,-0.165594,6.110439,5.634519,0.536238,6.098175,2.595009,6.451965,3.610146,2.128767,4.873296,-3.023716,4.771285,5.048871,5.01479,5.086074,4.057466,3.837528,2.454539,6.343533,3.072396,6.432631,3.937321,2.90916,-3.398199,2.503751,,3.738787,1.830707,5.292182,2.929431,6.030494,6.000604,2.159223,3.194396,4.684004,4.902543,1.781468,,2.531408,2.276989,2.444409,3.563924,,,3.780344,6.063018,11.946109,10.409836,7.9347,9.417272
SIDM00501,-2.254537,-1.398731,3.89587,3.081146,-4.611304,0.063283,2.610382,2.203917,3.124492,0.406899,4.581346,2.674078,2.875456,4.122175,6.159543,3.189236,6.312661,3.919313,0.923896,3.342974,1.709814,5.751504,1.126467,6.329177,5.58132,-4.49753,2.12656,5.823253,-2.191012,5.263946,1.175145,3.353966,4.791783,5.812298,5.277031,3.074566,3.967913,2.605712,2.561808,5.224996,4.056864,4.6951,1.172719,1.765544,3.055291,1.089055,5.159554,4.480445,6.182228,0.473441,3.508466,4.775544,5.073997,1.087229,-1.997849,3.48343,-0.617235,4.07148,-0.100736,3.574754,6.534945,2.740966,5.331883,,4.137784,6.248084,5.943039,1.439991,1.670571,2.384695,4.65123,5.520142,1.898838,-0.868145,-1.154296,-4.344596,2.461894,3.928145,3.438987,2.942069,5.496229,4.119571,1.337885,-4.048079,5.375815,4.880954,5.262202,5.759024,0.540697,5.108041,6.731079,4.376127,4.644045,6.073097,5.857309,5.724602,-3.7101,4.856578,5.143779,3.655875,-0.436662,5.894054,0.242496,2.747828,4.510584,5.446005,2.615859,-0.551471,3.955569,1.916651,5.979352,2.579246,3.325227,5.437371,5.607634,2.651457,3.756636,3.340061,2.089329,2.457225,2.388376,3.510387,4.107401,6.098191,5.907128,5.910086,5.505808,5.422431,5.579805,4.86085,3.829596,5.883478,4.622682,3.27478,3.657417,5.721386,5.710238,4.704326,4.417919,5.395351,3.209355,6.023678,5.650953,5.101261,3.90558,5.652055,4.655057,2.077893,1.188803,6.710531,0.700998,2.035097,3.034663,-1.29884,2.693818,5.618059,6.414522,5.928657,4.75583,-5.830215,1.35932,1.242936,-3.565933,2.362461,4.306753,4.583352,3.653439,2.255931,4.040976,6.970166,-0.12169,6.157343,1.783619,5.287357,6.013023,-1.254503,2.121704,2.784604,3.430916,3.182896,-4.997971,2.863807,6.069446,2.203548,3.544601,2.81852,4.651353,1.213678,1.868365,4.241555,5.352573,2.254389,4.688579,4.330673,1.202664,6.087285,4.037716,6.343561,3.24858,1.97332,4.269049,-5.073058,4.105884,5.336036,5.077328,4.65557,5.024847,2.606246,2.419173,5.593068,3.700563,5.549579,4.481826,0.768957,-2.319426,1.483908,,2.748549,4.731777,6.035804,4.313269,4.251364,3.907705,3.261661,2.344184,4.184475,3.255189,3.649049,,4.476122,4.688614,3.265634,4.006521,,,2.919563,6.343561,11.554718,10.153985,8.664143,9.851226
